"USECODE","FUELTYPE","AREASQ","STORYHEIGHT"
"101","Gas",1188,1.5
"101","Gas",1165,1
"101","Oil",1882,1.5
"132",NA,NA,NA
"104","Oil",2558,2
"104","Oil",2620,2
"101","Oil",1664,2
"104","Oil",1676,2
"101","Oil",1441,1.5
"101","Oil",1975,2
"104","Oil",1970,2
"101","Oil",940,1
"104","Oil",2960,2
"101","Oil",2094,2
"101","Gas",1203,1
"105","Gas",3400,2.5
"101","Gas",1313,1.5
"101","Oil",2886,2
"101","Oil",1368,1
"101","Oil",1619,1.5
"101","Oil",900,1
"101","Oil",1100,1
"104","Gas",2352,2
"947","Typical",5249,NA
"101","Oil",1020,1
"104","Oil",2344,2
"104","Gas",3062,2
"104","Oil",2538,2
"132",NA,NA,NA
"101","Electric",1370,1
"101","Oil",1776,2
"101","Gas",2854,2
"101","Gas",1180,1
"101","Oil",1680,1.5
"101","Gas",1830,1
"105","Gas",2304,2
"101","Oil",850,1
"101","Oil",1162,1
"101","Oil",1280,1
"104","Gas",2464,2
"101","Oil",900,1.5
"101","Oil",1840,1.5
"132",NA,NA,NA
"104","Oil",1900,2
"101","Oil",1120,1
"101","Oil",983,1
"337",NA,NA,NA
"101","Oil",1144,2
"101","Gas",1060,1
"101","Oil",1212,1
"101","Gas",2949,2
"105","Oil",3951,3
"101","Gas",1590,1.5
"101","Oil",2931,2
"101","Oil",1488,1
"101","Gas",1640,2
"104","Gas",2184,2
"105","Electric",3468,3
"101","Oil",1845,2
"101","Electric",1120,1
"101","Oil",1394,2
"101","Gas",1307,1.5
"101","Oil",1527,1.5
"101","Gas",1826,1
"930",NA,NA,NA
"101","Gas",979,1.5
"101","Oil",963,1
"101","Oil",1135,1
"132",NA,NA,NA
"101","Oil",1628,2
"101","Oil",1080,1
"132",NA,NA,NA
"101","Gas",1689,1
"959","Typical",2808,NA
"101","Oil",1425,1
"101","Oil",3564,2
"101","Oil",1044,1
"101","Electric",1372,1
"101","Gas",1333,2
"132",NA,NA,NA
"101","Oil",1211,1
"101","Gas",1482,2
"104","Oil",2200,2
"104","Gas",2300,2
"105","Gas",3720,3
"101","Electric",1170,1
"105","Oil",2739,2
"101","Oil",891,1
"101","Gas",768,1
"132",NA,NA,NA
"101","Oil",1360,1
"101","Oil",1352,1
"101","Oil",1400,1.5
"101","Gas",2562,2
"101","Electric",1392,1
"101","Oil",744,1
"104","Oil",2408,2
"101","Oil",1494,2
"101","Oil",1670,2
"101","Electric",1392,1
"101","Oil",1426,1.5
"101","Gas",1199,1.5
"101","Gas",1306,2
"104","Gas",2066,2
"101","Oil",1470,1
"101","Gas",1482,2
"101","Gas",1024,1
"104","Oil",2707,2
"132",NA,NA,NA
"101","Oil",1182,1
"104","Gas",2342,2
"101","Gas",1960,1
"101","Gas",1188,1.5
"104","Oil",2428,2
"130",NA,0,NA
"390",NA,NA,NA
"104","Gas",2212,2
"104","Gas",2224,2
"101","Electric",1408,1
"101","Oil",1322,1
"101","Oil",1255,1
"101","Oil",1558,2
"101","Gas",938,1
"101","Oil",1764,1
"101","Oil",1443,1.5
"101","Gas",1044,1
"101","Oil",864,1
"101","Oil",1260,1
"101","Gas",1320,2
"132",NA,NA,NA
"101","Gas",1118,1.5
"104","Gas",2508,2
"101","Oil",1372,2
"105","Gas",3522,2
"104","Gas",1555,1.5
"101","Oil",1503,2
"101","Oil",1194,1
"101","Oil",900,1
"104","Gas",1917,2
"132",NA,NA,NA
"101","Oil",1452,1.5
"101","Oil",1503,1.5
"101","Gas",2016,2
"104","Oil",2476,2
"101","Electric",840,1
"101","Oil",1330,1.5
"101","Gas",960,1
"101","Gas",1584,2
"101","Oil",1625,1
"101","Gas",1271,1
"101","Gas",1248,1
"101","Gas",936,1
"104","Oil",1453,1.5
"101","Gas",1331,1.5
"101","Oil",768,1
"101","Gas",1232,1
"104","Gas",2244,2
"101","Oil",1588,1.5
"132",NA,NA,NA
"101","Oil",768,1
"101","Gas",911,1
"101","Gas",1776,1.5
"101","Gas",1386,1.5
"101","Gas",1362,1
"101","Gas",1695,1.5
"101","Gas",1623,1
"132",NA,NA,NA
"101","Oil",1025,1
"101","Oil",908,1
"101","Electric",1092,1
"101","Oil",2288,2
"101","Oil",1005,1.5
"101","Oil",1048,1
"104","Electric",1449,1.5
"101","Gas",1544,2
"104","Gas",1796,2
"105","Gas",2592,2
"958",NA,NA,NA
"101","Oil",1162,1
"104","Gas",1744,2
"101","Oil",1642,1
"101","Gas",2905,2
"132",NA,NA,NA
"101","Gas",2420,2
"132",NA,NA,NA
"101","Oil",1248,1
"101","Oil",864,1
"101","Electric",2080,2
"101","Gas",1312,1
"101","Oil",1200,1
"104","Gas",2520,2
"101","Oil",1330,1.5
"106",NA,NA,NA
"104","Oil",2536,2
"930",NA,NA,NA
"105","Gas",3176,2
"104","Oil",1728,2
"104","Gas",1564,2
"101","Oil",2382,2
"101","Gas",1577,1.5
"101","Oil",1253,1
"101","Gas",1343,1.5
"105","Oil",3040,2
"101","Gas",1752,1
"101","Oil",1008,1
"132",NA,NA,NA
"101","Gas",1449,1
"104","Gas",2100,2
"105","Oil",3150,2
"104","Oil",2114,2
"101","Oil",900,1
"104","Oil",2240,2
"101","Oil",1715,2
"104","Oil",2356,2
"105","Gas",4536,2
"390",NA,NA,NA
"101","Gas",966,1
"930",NA,NA,NA
"101","Oil",1278,1
"132",NA,NA,NA
"101","Gas",960,1
"104","Oil",2664,2
"337",NA,NA,NA
"013","Typical",2908,2
"101","Electric",1460,1
"132",NA,NA,NA
"101","Oil",2094,1.5
"101","Oil",729,1
"101","Gas",1341,1
"101","Oil",900,1
"936",NA,NA,NA
"132",NA,NA,NA
"101","Gas",1510,1
"104","Oil",2376,2
"104","Gas",2633,2
"013","Gas",3416,2
"101","Oil",676,1
"101","Oil",952,1
"101","Gas",966,1
"101","Oil",1195,1
"101","Oil",991,1
"101","Gas",2001,1.5
"101","Oil",2261,2
"101","Oil",1072,1.5
"101","Oil",1372,1
"101","Oil",1472,1
"104","Oil",3084,2
"936",NA,0,NA
"101","Gas",632,1
"101","Gas",864,1
"104","Oil",3045,2
"104","Gas",2316,2
"101","Oil",1284,1.5
"104","Oil",2352,2
"101","Gas",1253,1.5
"962",NA,0,NA
"104","Oil",2220,2
"101","Oil",1794,1.5
"104","Gas",1769,2
"105","Gas",3378,3
"101","Electric",1168,1
"101","Gas",1130,1
"104","Gas",3296,2
"105","Gas",2252,2
"101","Oil",1116,1
"104","Oil",2040,2
"104","Oil",2329,2
"101","Gas",1378,1.5
"101","Gas",1832,1
"101","Oil",960,1
"962",NA,0,NA
"105","Oil",3458,2.5
"104","Oil",2344,2
"101","Oil",1048,1
"104","Gas",2486,2
"105","Oil",3285,2
"105","Gas",3588,3
"104","Oil",2392,2
"101","Gas",1132,1.5
"104","Oil",2184,2
"130",NA,0,NA
"111","Electric",3721,2
"101","Gas",981,1
"101","Oil",1120,1
"101","Oil",1581,1.5
"111","Typical",4302,3
"101","Gas",1247,1
"101","Gas",930,1
"105","Gas",3510,3
"101","Oil",1339,1.5
"105","Gas",3888,3
"930",NA,NA,NA
"101","Oil",1076,1
"101","Oil",1588,2
"132",NA,NA,NA
"101","Oil",1523,1.5
"101","Oil",2220,2
"961","Electric",2028,2
"101","Oil",1338,1.5
"105","Oil",1842,2
"101","Gas",2014,2
"101","Gas",1579,1.5
"132",NA,NA,NA
"101","Gas",1024,1
"104","Oil",2109,2
"104","Electric",1668,1.5
"101","Oil",1399,1.5
"105","Gas",3534,3
"104","Oil",2264,2
"101","Gas",2070,2
"101","Gas",1819,2
"101","Oil",1432,2
"104","Oil",1598,1.5
"132",NA,NA,NA
"105","Oil",3810,3
"101","Gas",1794,2
"104","Oil",2200,2
"962",NA,0,NA
"132",NA,NA,NA
"101","Oil",1723,2
"101","Gas",2231,1.5
"132",NA,NA,NA
"101","Gas",1441,1.5
"101","Gas",816,1
"101","Oil",2400,2
"101","Electric",1346,1
"109","Oil",1099,1.5
"101","Gas",1432,2
"101","Oil",1188,1.5
"101","Electric",803,1
"104","Gas",3211,2
"104","Oil",2246,2
"101","Gas",1288,1
"101","Oil",911,1
"101","Oil",1240,1
"101","Gas",1091,1
"101","Oil",930,1
"101","Gas",1111,1
"101","Gas",1500,1.5
"101","Oil",1770,1.5
"101","Oil",1193,1
"101","Oil",1228,1.5
"101","Oil",908,1
"101","Oil",1163,1
"101","Oil",1332,1.5
"132",NA,NA,NA
"101","Gas",900,1
"101","Oil",1323,1
"101","Oil",1578,2
"101","Gas",2647,2
"101","Oil",888,1
"101","Gas",1046,1
"101","Oil",2011,2
"974",NA,NA,NA
"101","Gas",1052,1
"101","Oil",1626,2
"101","Oil",930,1
"101","Oil",1757,1.5
"132",NA,NA,NA
"962",NA,0,NA
"101","Gas",1012,1
"101","Oil",930,1
"101","Oil",1496,2
"101","Gas",1620,2
"101","Oil",1628,2
"104","Gas",1878,1.5
"101","Oil",1051,1.5
"101","Oil",2908,2
"132",NA,NA,NA
"101","Oil",966,1
"942","Oil",2862,2
"101","Oil",980,1.5
"101","Oil",926,1
"101","Oil",1302,1
"101","Gas",1164,1
"104","Oil",2584,2
"101","Gas",1503,1.5
"105","Gas",4809,3
"111","Gas",8512,2
"130",NA,NA,NA
"111","Typical",5757,2
"132",NA,NA,NA
"101","Oil",864,1
"101","Oil",934,1
"101","Gas",1956,2
"105","Gas",2812,2
"101","Oil",1203,1.5
"101","Oil",729,1
"101","Gas",2403,2
"101","Gas",1749,1
"101","Oil",1120,1
"101","Oil",1094,1
"101","Oil",1347,1.5
"930",NA,NA,NA
"101","Oil",900,1
"101","Oil",1130,1
"105","Electric",2268,2
"104","Oil",2431,2
"101","Gas",2010,2
"101","Oil",2745,2
"101","Gas",1440,1.5
"101","Oil",911,1
"101","Electric",1060,1
"101","Oil",2930,2
"930",NA,NA,NA
"337",NA,NA,NA
"101","Gas",1180,2
"101","Gas",4573,2
"130",NA,NA,NA
"104","Electric",2304,2
"101","Oil",720,1
"132",NA,NA,NA
"104","Gas",2600,2
"104","Oil",3250,2
"101","Oil",1320,1
"101","Oil",848,1
"105","Oil",3130,2
"101","Oil",1613,1.5
"132",NA,NA,NA
"104","Gas",2294,2
"101","Gas",900,1
"101","Gas",1127,1
"106",NA,NA,NA
"101","Oil",806,1
"101","Gas",1056,1
"101","Gas",1891,2
"101","Oil",2356,2
"101","Gas",1481,1.5
"101","Gas",1236,1
"101","Electric",1512,2
"101","Electric",1024,1
"101","Oil",1178,2
"101","Gas",992,1
"106",NA,NA,NA
"101","Oil",1080,1
"101","Oil",1184,1
"104","Gas",2336,2
"104","Oil",2277,2
"104","Oil",3122,2
"104","Oil",2524,2
"101","Oil",1279,1.5
"101","Oil",744,1
"101","Oil",1320,1.5
"101","Oil",1138,1
"101","Oil",1376,2
"121","Gas",2059,2
"101","Oil",1110,1
"101","Oil",1040,1
"104","Oil",2126,2
"101","Gas",1668,2
"111","Typical",4056,2
"104","Oil",2108,2
"132",NA,NA,NA
"101","Gas",1505,1
"101","Oil",883,1
"104","Gas",2002,2
"101","Oil",1110,1
"101","Electric",1200,1
"101","Electric",1000,1
"132",NA,NA,NA
"101","Gas",1476,1.5
"101","Gas",900,1
"104","Gas",2456,2
"101","Gas",1664,1.5
"997",NA,NA,NA
"104","Gas",3171,2
"337",NA,NA,NA
"390",NA,0,NA
"101","Oil",1140,1
"104","Oil",2286,2
"101","Electric",912,1
"101","Gas",1105,1
"101","Gas",1344,2
"104","Electric",2420,2
"101","Oil",1050,1
"101","Gas",1036,1
"101","Gas",1422,1
"132",NA,NA,NA
"101","Gas",1164,1
"101","Oil",1371,1
"101","Oil",1004,1
"132",NA,NA,NA
"105","Oil",3162,3
"101","Gas",1380,1.5
"104","Electric",2228,2
"101","Oil",1796,2
"132",NA,NA,NA
"101","Gas",1170,1
"101","Gas",1813,2
"104","Oil",2340,2
"101","Gas",960,1
"132",NA,NA,NA
"101","Gas",1417,2
"101","Gas",851,1
"104","Oil",1779,1.5
"104","Electric",1536,2
"101","Oil",1456,2
"101","Oil",966,1
"101","Oil",1224,1
"104","Oil",2152,2
"101","Oil",988,1
"101","Oil",1020,1
"101","Gas",1560,1.5
"132",NA,NA,NA
"101","Electric",768,1
"101","Oil",892,1
"101","Oil",775,1
"101","Oil",1030,1.5
"101","Oil",1962,2
"104","Gas",1959,2
"101","Gas",928,1
"101","Oil",1912,1.5
"337",NA,NA,NA
"101","Oil",1979,2
"101","Gas",1800,2
"101","Oil",1760,2
"106",NA,NA,NA
"104","Oil",2276,2
"101","Gas",1014,1
"101","Oil",1184,1
"101","Oil",1314,2
"101","Oil",1384,1
"101","Oil",1060,1
"101","Electric",1101,1
"101","Gas",1162,1.5
"105","Gas",2160,2
"013","Typical",3038,2
"101","Gas",1354,1
"101","Oil",2017,1.5
"101","Gas",2254,1
"930",NA,NA,NA
"101","Oil",1546,2
"101","Gas",1008,1
"101","Oil",901,1
"101","Oil",1381,1.5
"101","Oil",1258,1.5
"132",NA,NA,NA
"132",NA,NA,NA
"104","Oil",1836,2
"104","Gas",2432,2
"104","Oil",2616,2
"101","Oil",1040,1
"104","Gas",2398,2
"101","Gas",1456,1
"105","Oil",1920,2
"130",NA,NA,NA
"105","Oil",3507,3
"132",NA,NA,NA
"105","Electric",3288,3
"101","Oil",1225,1.5
"132",NA,NA,NA
"101","Oil",1383,1
"104","Gas",2392,2
"101","Gas",1152,1
"104","Gas",1720,2
"101","Gas",1292,1.5
"106",NA,NA,NA
"104","Oil",2586,2
"390",NA,NA,NA
"104","Gas",1440,2
"104","Oil",2933,2
"106",NA,NA,NA
"105","Electric",3442,2
"390",NA,NA,NA
"962",NA,0,NA
"101","Gas",1336,2
"101","Oil",1158,1
"101","Oil",1232,1
"101","Gas",1240,1
"101","Oil",1245,1
"101","Oil",720,1
"101","Electric",1606,1.5
"962",NA,0,NA
"101","Gas",1080,1
"101","Oil",1030,1.5
"101","Gas",2050,2
"104","Gas",2080,2
"104","Gas",3006,2
"106",NA,NA,NA
"132",NA,NA,NA
"101","Oil",2476,2
"105","Gas",3805,2
"101","Electric",1056,1
"337",NA,NA,NA
"104","Oil",2291,2
"104","Oil",1312,2
"337",NA,NA,NA
"105","Oil",2977,2
"101","Oil",912,1
"101","Oil",984,1
"104","Oil",1544,1
"104","Gas",1834,1.5
"101","Electric",1508,1.5
"101","Gas",1278,2
"960","Typical",6905,3
"101","Gas",1412,2
"013","Typical",4249,2.5
"101","Gas",1576,2
"101","Gas",816,1
"101","Gas",951,1
"101","Oil",1858,2
"104","Oil",1536,2
"101","Gas",772,1.5
"132",NA,NA,NA
"104","Gas",1928,2
"104","Oil",1920,2
"101","Oil",1472,1
"101","Oil",2220,1
"104","Gas",3058,2
"111","Oil",2982,2
"104","Gas",1652,2
"441",NA,NA,NA
"101","Gas",1355,1.5
"101","Oil",816,1
"132",NA,NA,NA
"104","Oil",2446,2
"104","Oil",2040,2
"105","Oil",3024,2
"101","Oil",1265,1
"101","Oil",1026,1
"101","Gas",1830,1.5
"101","Oil",1106,1
"101","Oil",3294,2
"101","Gas",1256,2
"101","Gas",1337,1.5
"104","Gas",1742,2
"930",NA,NA,NA
"930",NA,NA,NA
"105","Oil",3438,3
"101","Gas",2334,1.5
"101","Gas",1344,2
"101","Gas",1768,1.5
"101","Gas",1488,2
"104","Oil",2212,2
"101","Gas",1140,1
"104","Oil",2826,2
"337",NA,NA,NA
"105","Gas",2092,1.5
"104","Gas",2972,2
"337",NA,NA,NA
"101","Gas",1954,1
"101","Oil",1104,1
"104","Gas",2352,2
"337",NA,NA,NA
"105","Oil",2824,2
"104","Oil",1955,2
"104","Gas",2856,2
"101","Gas",663,1.5
"105","Oil",2688,2
"104","Oil",2352,2
"101","Gas",1287,1
"101","Gas",1248,1
"101","Oil",1672,2
"105","Oil",2765,2
"101","Oil",1026,1
"101","Oil",1152,1
"101","Gas",910,1
"105","Oil",3448,3
"104","Oil",1594,1.5
"101","Oil",2160,2
"104","Oil",2194,2
"101","Oil",1984,1
"105","Gas",2328,2
"104","Oil",2598,2
"101","Gas",1190,1
"101","Oil",1459,1.5
"337",NA,NA,NA
"104","Gas",2216,2
"105","Oil",2849,2
"105","Oil",2910,2
"105","Oil",2995,2
"013","Oil",1533,1
"101","Gas",1872,2
"132",NA,NA,NA
"337",NA,NA,NA
"930",NA,NA,NA
"105","Oil",3510,3
"101","Gas",1324,1.5
"101","Gas",1384,1
"105","Gas",3380,3
"104","Gas",1872,2
"104","Gas",2184,2
"132",NA,NA,NA
"101","Gas",960,1
"104","Gas",2212,2
"105","Oil",3918,3
"101","Oil",1032,1
"101","Gas",1218,1.5
"101","Oil",1124,1
"960","Typical",9405,2.5
"101","Oil",1135,1.5
"101","Oil",1586,1
"101","Oil",1706,2
"101","Electric",1969,1.5
"101","Gas",1530,1
"390",NA,NA,NA
"101","Gas",1240,1
"101","Gas",1160,1
"101","Oil",856,1.5
"104","Oil",2181,2.5
"101","Electric",1144,1
"101","Gas",1208,1
"104","Gas",1884,2
"441",NA,NA,NA
"101","Oil",1260,1
"101","Oil",1342,1
"111","Typical",2496,2
"013","Typical",3412,NA
"101","Oil",1152,1
"104","Oil",2496,2
"101","Oil",3302,2
"105","Electric",4548,3
"101","Oil",900,1
"101","Oil",1020,1
"105","Oil",3375,3
"930",NA,NA,NA
"101","Gas",2507,1.5
"101","Oil",1040,1
"104","Electric",1440,2
"105","Gas",2919,2
"132",NA,NA,NA
"440",NA,NA,NA
"101","Oil",911,1
"101","Oil",1008,1
"937","Typical",2701,NA
"936",NA,0,NA
"101","Oil",930,1
"101","Oil",1154,1.5
"337",NA,NA,NA
"104","Gas",1496,2
"101","Oil",1014,1
"101","Gas",1000,1
"105","Typical",3460,NA
"104","Electric",2441,2
"101","Oil",1080,1
"101","Oil",1236,1
"101","Oil",1736,2
"101","Gas",1278,2
"951",NA,NA,NA
"951",NA,NA,NA
"101","Gas",1980,1.5
"101","Gas",2100,2
"101","Oil",1802,1.5
"101","Oil",1932,2
"104","Gas",1640,2
"104","Oil",2726,2
"101","Gas",671,1
"101","Oil",1268,1.5
"101","Oil",1048,1
"132",NA,NA,NA
"101","Gas",2856,2
"101","Oil",984,1
"105","Gas",2693,2
"101","Gas",2260,2
"101","Gas",2768,2
"104","Gas",2562,2
"101","Electric",1284,1
"104","Gas",3052,2
"101","Oil",1130,1
"101","Gas",1138,1
"101","Oil",1228,1.5
"962",NA,0,NA
"101","Oil",1730,1
"101","Gas",1676,2
"962",NA,0,NA
"104","Oil",1976,2
"101","Oil",1250,1
"104","Oil",1680,2
"132",NA,NA,NA
"101","Gas",858,1
"101","Gas",1808,2
"101","Oil",1040,1
"104","Oil",2801,2
"104","Gas",1741,1.5
"101","Oil",1020,1
"101","Oil",1120,1
"104","Oil",2898,2
"960","Typical",2329,2
"101","Electric",1002,1
"101","Oil",1188,1.5
"104","Oil",2464,2
"105","Gas",5143,3
"101","Oil",930,1
"104","Oil",2016,2
"104","Gas",1185,1
"105","Gas",2691,2
"132",NA,NA,NA
"101","Oil",911,1
"101","Oil",1440,2
"101","Electric",2362,NA
"101","Oil",1140,1
"101","Oil",889,1
"101","Gas",1061,1
"104","Oil",2799,2
"101","Oil",1277,1
"104","Gas",2424,2
"104","Oil",2310,2
"104","Oil",2682,2.5
"105","Oil",3087,2
"101","Gas",2304,2
"104","Oil",2024,2
"104","Oil",2220,2
"101","Gas",1955,2
"101","Gas",1959,2
"105","Gas",2311,2
"105","Oil",3702,3
"930",NA,NA,NA
"101","Oil",2665,1.5
"104","Oil",2700,2
"105","Gas",2825,2
"101","Gas",860,1.5
"132",NA,NA,NA
"104","Oil",2789,2
"101","Oil",1098,1
"101","Electric",1120,1
"101","Gas",1216,1
"392",NA,NA,NA
"101","Oil",1040,1
"101","Gas",1060,1
"101","Oil",1344,2
"101","Oil",660,1
"101","Gas",768,1
"101","Oil",1678,1
"105","Oil",4272,2.5
"101","Gas",1020,1
"104","Gas",2404,2
"106",NA,NA,NA
"104","Oil",3389,2
"104","Gas",2632,2
"101","Gas",1040,1
"101","Oil",1452,1
"101","Oil",1152,1
"101","Oil",1224,1
"104","Oil",3152,2
"930",NA,NA,NA
"101","Gas",1020,1
"105","Oil",2684,2
"105","Gas",2657,2
"101","Gas",938,1.5
"101","Oil",1330,1
"104","Gas",1828,2
"101","Oil",1390,2
"132",NA,NA,NA
"132",NA,NA,NA
"105","Oil",3477,3
"101","Oil",1085,1
"101","Gas",1346,1.5
"101","Oil",1108,1
"105","Oil",3278,2.5
"104","Gas",1584,2
"101","Oil",828,1
"101","Gas",1599,1.5
"101","Oil",1068,1
"101","Gas",639,1
"105","Electric",2106,2
"101","Gas",1116,1
"101","Gas",768,1
"101","Oil",1262,1
"104","Oil",2435,2
"101","Gas",1080,1
"101","Gas",934,1
"101","Oil",911,1
"104","Oil",2342,2
"104","Oil",2368,2
"132",NA,NA,NA
"101","Oil",1060,1.5
"101","Gas",1504,2
"132",NA,NA,NA
"101","Gas",960,1
"101","Oil",1260,1
"101","Oil",1335,2
"105","Oil",3778,3
"101","Electric",1446,1
"101","Gas",1426,1
"101","Oil",1133,1
"101","Oil",1136,1
"101","Gas",1310,1.5
"101","Gas",1968,1
"101","Oil",980,1
"101","Oil",812,1
"101","Oil",1267,1.5
"132",NA,NA,NA
"101","Gas",1072,1
"101","Electric",1104,1
"132",NA,NA,NA
"111","Typical",4154,2
"104","Gas",2560,2
"101","Gas",2042,2
"101","Oil",1829,2
"101","Gas",1614,2
"101","Oil",1464,2
"101","Gas",1129,1
"104","Oil",3060,2
"104","Electric",2298,1.5
"101","Oil",1663,1.5
"101","Gas",1014,1
"101","Oil",1627,1.5
"101","Gas",1226,1.5
"390",NA,NA,NA
"105","Gas",1584,2
"104","Gas",1791,2
"104","Oil",2404,2
"958",NA,NA,NA
"104","Oil",2160,2
"105","Gas",3177,3
"104","Gas",2936,2
"105","Gas",3684,3
"104","Oil",2601,2
"104","Oil",3459,2
"104","Gas",2702,2
"101","Gas",1402,1
"101","Oil",4084,2
"101","Gas",1203,1.5
"101","Gas",911,1
"101","Gas",1528,1
"101","Gas",1290,1
"101","Gas",1684,2
"101","Gas",1050,1
"106",NA,NA,NA
"101","Oil",780,1
"105","Gas",2824,2
"101","Oil",1470,2
"101","Gas",2376,2
"101","Electric",1040,1
"104","Gas",2291,2
"013","Typical",1924,1.5
"101","Gas",1350,1.5
"101","Gas",1272,1
"105","Oil",4249,2
"105","Gas",3276,3
"101","Oil",2394,2
"101","Gas",2194,2
"101","Gas",1020,1.5
"101","Gas",942,1
"101","Oil",1104,1
"101","Oil",994,1
"101","Gas",1885,2
"101","Oil",2101,1.5
"101","Oil",1395,1
"101","Gas",1168,1
"101","Gas",1422,1.5
"101","Gas",2460,2
"101","Oil",930,1
"101","Oil",1110,1
"101","Gas",1146,1
"131",NA,NA,NA
"101","Oil",1275,1
"101","Oil",1066,1
"013","Typical",4280,2
"959","Gas",4435,2
"101","Oil",744,1
"101","Gas",960,1
"104","Gas",2068,2
"104","Oil",2420,2
"101","Oil",1082,1
"101","Oil",2116,1
"101","Oil",1344,2
"101","Gas",1273,1.5
"132",NA,NA,NA
"101","Oil",860,1
"101","Oil",1463,2
"101","Oil",1440,2
"130",NA,0,NA
"337",NA,NA,NA
"101","Gas",776,1
"104","Oil",1946,1.5
"105","Electric",3074,2
"105","Oil",4764,3
"101","Oil",1330,1.5
"101","Oil",1299,1
"105","Electric",3006,2
"104","Gas",3062,2
"101","Gas",1500,1
"101","Oil",1386,1.5
"101","Oil",1168,1.5
"104","Oil",2352,2
"101","Electric",1080,1
"132",NA,NA,NA
"101","Gas",1666,2
"101","Oil",1740,2
"101","Oil",1197,1
"101","Gas",1346,1.5
"101","Oil",1368,1
"101","Oil",2334,2
"936",NA,NA,NA
"390",NA,NA,NA
"105","Oil",2834,2
"101","Oil",1505,2
"101","Oil",1267,1.5
"101","Electric",1024,1
"101","Oil",1489,1.5
"104","Oil",2336,2
"101","Oil",1345,1
"132",NA,NA,NA
"101","Gas",1994,1
"101","Gas",1848,1.5
"104","Oil",3017,2
"104","Oil",2664,2
"132",NA,NA,NA
"974",NA,NA,NA
"101","Gas",2052,2
"104","Oil",1620,1.5
"391",NA,NA,NA
"101","Gas",928,2
"104","Electric",1764,1.5
"106",NA,NA,NA
"101","Gas",960,1
"101","Gas",790,1
"101","Oil",2990,1.5
"337",NA,NA,NA
"962",NA,0,NA
"105","Gas",3445,2
"440",NA,NA,NA
"391",NA,NA,NA
"105","Gas",4143,3
"105","Oil",3737,3
"337",NA,NA,NA
"104","Oil",2316,2
"101","Electric",864,1
"101","Electric",2028,2
"101","Oil",1317,1
"101","Oil",1040,1
"101","Gas",1354,1
"101","Gas",1196,1
"390",NA,NA,NA
"930",NA,NA,NA
"101","Oil",1691,1.5
"101","Electric",1290,1
"101","Oil",2469,1.5
"101","Oil",1070,2
"105","Oil",3426,3
"101","Oil",1452,1.5
"101","Oil",1532,1
"930",NA,NA,NA
"951",NA,NA,NA
"441",NA,NA,NA
"101","Gas",960,1
"101","Oil",998,1.5
"101","Oil",960,1
"101","Oil",1133,1
"101","Gas",1203,1
"101","Oil",945,1
"337",NA,NA,NA
"441",NA,NA,NA
"101","Electric",1356,1
"101","Gas",1242,1
"104","Electric",2124,2
"337",NA,NA,NA
"101","Oil",1672,2
"101","Gas",919,1.5
"951",NA,NA,NA
"440",NA,NA,NA
"101","Gas",910,1
"104","Gas",1820,2
"930",NA,NA,NA
"440",NA,NA,NA
"105","Oil",3108,2
"105","Oil",2549,2
"101","Oil",1238,1.5
"101","Electric",835,1
"104","Gas",2570,2
"105","Electric",2856,3
"105","Gas",3906,3
"104","Gas",1934,2
"104","Gas",1752,2
"105","Oil",3564,3
"101","Oil",1715,1.5
"101","Gas",1093,1
"337",NA,NA,NA
"951",NA,NA,NA
"101","Gas",1842,1
"101","Electric",1267,1.5
"930",NA,NA,NA
"441",NA,NA,NA
"101","Gas",1494,2
"101","Gas",2117,2
"101","Oil",1505,1.5
"101","Electric",928,1
"101","Gas",1050,1
"101","Gas",1574,1.5
"101","Oil",988,1
"101","Oil",1075,1
"101","Oil",1320,1
"101","Oil",1182,1
"101","Gas",1305,1
"104","Electric",1908,2
"104","Oil",2296,2
"101","Gas",1480,1
"101","Electric",912,1
"101","Electric",912,1
"101","Gas",1406,1.5
"101","Oil",900,1
"130",NA,NA,NA
"101","Oil",1732,1
"951",NA,NA,NA
"930",NA,NA,NA
"104","Gas",3002,2
"101","Gas",2548,2
"101","Gas",1692,2
"101","Electric",900,1
"105","Gas",2687,2
"105","Oil",2895,2.5
"101","Electric",1120,1
"101","Oil",990,1
"104","Gas",2548,2
"101","Gas",1578,2
"101","Oil",768,1
"101","Oil",824,1
"101","Gas",983,1
"105","Electric",3832,2
"101","Oil",1080,1
"101","Oil",2204,2
"105","Gas",3078,3
"101","Gas",6399,NA
"101","Electric",984,1
"130",NA,NA,NA
"930",NA,NA,NA
"930",NA,NA,NA
"105","Oil",3196,2
"101","Oil",1155,1.5
"104","Gas",1972,2
"104","Oil",2806,2
"440",NA,NA,NA
"101","Oil",1568,2
"101","Oil",930,1
"104","Gas",2864,2
"130",NA,NA,NA
"101","Oil",2686,2
"104","Gas",2028,2
"104","Oil",3168,3
"101","Gas",960,1
"132",NA,NA,NA
"101","Oil",1485,2
"104","Oil",1964,2
"101","Oil",2759,2
"101","Gas",1960,2
"101","Oil",988,1
"101","Oil",852,1
"104","Gas",2928,2
"101","Oil",1536,2
"101","Oil",1032,1
"101","Gas",1295,1.5
"101","Gas",2215,2
"105","Gas",3211,2
"101","Gas",1210,1
"101","Oil",1183,1
"104","Gas",1524,2
"101","Gas",1958,2
"132",NA,NA,NA
