"USECODE","FUELTYPE","AREASQ","STORYHEIGHT"
"101","Oil",2182,2.25
"104","Oil",1940,2
"101","Oil",1123,1
"101","Gas",979,1.75
"101","Oil",2176,1.75
"105","Gas",2110,2.25
"104","Oil",2058,1.75
"105","Oil",2574,2.75
"104","Oil",2332,2
"101","Gas",1229,1
"104","Oil",1282,1.25
"105","Gas",3525,3
"101","Gas",1280,2
"111","Gas",3854,3
"111","Gas",2832,2.5
"111","Electric",2875,2
"105","Oil",2493,2.25
"101","Oil",1206,1.5
"105","Oil",2678,2
"101","Oil",1116,1.5
"101","Oil",1082,1.5
"105","Gas",2241,2.5
"101","Gas",1206,1.75
"111","Gas",3013,1.5
"101","Electric",1388,1.5
"101","Gas",1444,1.5
"125","Gas",3289,1.5
"105","Gas",2470,2.5
"104","Oil",2074,2.25
"104","Oil",2930,2.5
"101","Gas",1224,1.5
"101","Oil",1292,1.5
"111","Oil",2964,2
"101","Gas",1575,1.75
"104","Gas",1884,2.25
"101","Gas",1151,1.5
"105","Gas",2444,2
"101","Oil",941,1
"101","Gas",966,1.5
"101","Oil",1302,1.5
"101","Oil",1378,1.5
"101","Gas",1365,1.5
"101","Oil",1329,1.75
"104","Gas",1253,1.5
"101","Oil",1134,2
"111","Oil",2024,2
"111","Gas",1448,1.75
"104","Oil",2184,2
"111","Gas",2978,2.5
"101","Gas",936,1
"109","Oil",936,1
"109","Gas",2016,2
"101","Gas",1440,2
"101","Oil",960,1.5
"104","Gas",1236,1.5
"104","Oil",1584,1.5
"111","Oil",3001,3
"105","Oil",3748,2
"104","Coal or Wood",2204,2.25
"111","Gas",4626,2
"101","Gas",2170,1.75
"105","Gas",4290,2.75
"101","Oil",1001,1.5
"101","Gas",1785,1.75
"105","Gas",3474,2.25
"104","Gas",2001,2
"105","Gas",2652,3
"111","Oil",4043,2.5
"104","Gas",2008,1.5
"104","Gas",2323,2
"101","Gas",1768,2
"104","Oil",1755,1.5
"111","Electric",3360,2
"101","Gas",2904,2.25
"111","Oil",2756,2
"104","Gas",1945,2
"105","Oil",1701,1.75
"105","Gas",2316,2.5
"104","Oil",1872,2.25
"101","Oil",1163,1.75
"101","Gas",1140,1.5
"104","Oil",1945,2
"105","Gas",2914,3
"111","Gas",2488,2
"101","Gas",1186,1.5
"111","Gas",4095,2.75
"101","Gas",1204,1.5
"101","Gas",1080,1.5
"101","Oil",1365,1.5
"101","Gas",1113,1.25
"101","Gas",890,1.25
"105","Gas",3224,2.9
"101","Electric",980,1
"101","Gas",992,1.75
"104","Oil",2112,2.25
"104","Gas",2502,2
"104","Oil",2502,2
"104","Oil",2448,2
"111","Oil",3328,2.25
"105","Gas",2857,2.25
"105","Gas",2462,2.25
"105","Gas",2350,2
"111","Gas",4996,4
"101","Gas",1568,2
"101","Gas",1416,1.5
"111","Oil",2488,2
"101","Gas",1472,1.5
"104","Oil",2184,2
"101","Oil",1358,1.5
"101","Oil",1666,2
"101","Oil",1546,2
"101","Electric",1648,2
"101","Oil",1534,2
"101","Oil",1772,1
"101","Oil",1461,2.25
"101","Oil",1192,1.5
"101","Gas",2032,2
"111","Oil",3564,3
"104","Gas",1800,2
"101","Oil",1388,1
"101","Oil",1512,1.75
"101","Oil",1248,1
"101","Oil",1594,1.5
"104","Gas",1608,2
"101","Gas",1832,1.5
"101","Gas",2022,1
"101","Oil",1080,1
"104","Oil",1563,2
"101","Oil",1388,2
"101","Oil",912,1
"109","Oil",1721,2
"101","Oil",1355,2
"101","Oil",1815,2.25
"101","Oil",1139,1.5
"104","Oil",2342,2.25
"101","Oil",1224,1.5
"101","Oil",1344,1.5
"010","Gas",1820,1.75
"101","Oil",1224,1.5
"105","Electric",3070,2
"101","Oil",1503,2
"101","Gas",1135,2
"101","Gas",1254,1.5
"101","Gas",997,1
"105","Oil",2382,2.5
"101","Oil",1080,1.5
"101","Gas",1716,2
"104","Oil",2382,2.5
"101","Oil",2072,2
"104","Oil",2128,2
"104","Gas",1255,1.75
"105","Gas",2148,1.5
"105","Oil",2250,2.5
"101","Oil",648,1
"101","Oil",928,1.5
"101","Oil",924,1.5
"101","Oil",1393,1.5
"105","Electric",2431,2.75
"105","Gas",2871,2.75
"104","Gas",1176,1.75
"105","Coal or Wood",2669,2.25
"105","Gas",2034,2.5
"101","Oil",1220,1.75
"101","Oil",1140,1.5
"101","Oil",1218,1.5
"101","Gas",1007,1.75
"101","Oil",1424,1.5
"104","Oil",2086,2
"104","Oil",2256,1.5
"105","Oil",2655,2.5
"104","Oil",2172,2.5
"101","Oil",1200,2.25
"101","Oil",1319,2.25
"101","Oil",1007,1.25
"101","Gas",1025,1.5
"101","Gas",1601,2
"101","Oil",1602,1.5
"104","Oil",2408,2.25
"111","Oil",3578,1.5
"105","Gas",1894,2.5
"104","Gas",1474,2
"111","Electric",2787,2
"105","Gas",2184,2
"101","Oil",2243,1.5
"101","Gas",2880,2
"111","Gas",2071,1.5
"111","Oil",4394,2
"101","Gas",1597,2.25
"104","Oil",2483,1.25
"961","Gas",1572,1.75
"111","Oil",2986,2
"101","Gas",2212,2
"111","Oil",2176,2
"101","Oil",991,1.5
"101","Gas",1471,1.5
"104","Oil",1919,1.75
"101","Oil",1340,1.5
"101","Oil",1870,1.5
"104","Gas",2676,2.25
"101","Oil",1444,2
"101","Oil",1011,1.5
"101","Gas",892,1.5
"101","Oil",1146,1.5
"101","Gas",1382,1.75
"105","Oil",2546,2.25
"101","Oil",1424,1.5
"101","Oil",1075,1
"101","Gas",1194,1.5
"101","Gas",1487,1.75
"101","Gas",1246,1.9
"101","Gas",1261,1.5
"105","Oil",2540,2.25
"105","Gas",2540,2.25
"101","Gas",1362,2.25
"101","Gas",1750,2
"101","Oil",988,1
"101","Gas",1706,1
"101","Gas",3763,2
"101","Oil",1612,2
"101","Oil",742,1
"101","Gas",1142,1
"104","Oil",1990,2.25
"104","Oil",2238,2
"101","Gas",1163,1.5
"105","Gas",1690,2.25
"101","Oil",1182,1.5
"101","Oil",1080,1.5
"101","Gas",823,1.75
"101","Oil",882,1.5
"101","Oil",1188,2
"101","Oil",864,1.5
"104","Gas",2140,2.25
"101","Oil",1116,1.5
"101","Gas",1218,1
"104","Gas",1872,2.25
"105","Gas",2592,3
"105","Gas",2021,2.25
"105","Oil",1972,2.25
"105","Oil",2072,2.5
"105","Gas",2652,2.5
"101","Gas",1110,1.5
"101","Gas",990,1.5
"101","Oil",1080,1.5
"101","Oil",1163,1.75
"101","Oil",1204,1.5
"101","Oil",776,1.5
"101","Gas",936,1
"104","Oil",2366,2
"101","Gas",1092,1.75
"101","Oil",1404,1
"104","Oil",2128,2.25
"105","Oil",3469,3
"101","Oil",1026,1.5
"104","Oil",1794,1.5
"104","Oil",756,1.5
"111","Oil",3306,2
"101","Oil",1008,1.5
"105","Gas",2936,2.25
"105","Gas",2620,2.25
"101","Oil",1430,1.75
"101","Oil",1278,1.5
"104","Oil",1976,2
"101","Oil",1089,1.5
"101","Oil",1176,1.75
"104","Gas",2013,1.75
"101","Gas",1259,1.5
"101","Oil",1920,2
"101","Oil",1008,1.5
"101","Gas",1140,1.5
"101","Oil",1080,1.5
"101","Oil",1233,1.5
"101","Oil",1192,1.25
"101","Oil",1548,1.5
"104","Oil",1777,1.5
"101","Gas",1254,1.5
"104","Oil",1958,2.25
"111","Oil",3306,2
"111","Electric",3400,2
"105","Gas",2620,2.25
"111","Gas",3400,2
"956","Oil",1685,2
"956","Oil",972,1
"101","Oil",1506,1.25
"101","Gas",2341,2.25
"111","Oil",3353,2
"101","Oil",1893,1.75
"111","Oil",2892,2
"101","Oil",1841,1.5
"101","Oil",1249,1.25
"101","Gas",1212,1.5
"101","Oil",1336,2
"101","Gas",1152,1.5
"105","Oil",2566,2.5
"101","Oil",1325,1.25
"101","Gas",1846,2.25
"111","Oil",2964,2
"101","Gas",1418,1.5
"105","Gas",2340,2.5
"105","Oil",2246,2
"101","Gas",1248,1.5
"101","Oil",1420,1.5
"101","Oil",1050,1
"101","Oil",1302,1.25
"101","Oil",1556,2
"101","Gas",1013,1.25
"101","Gas",924,1.5
"101","Oil",1316,1.25
"101","Gas",2211,1
"101","Oil",1368,1.5
"105","Oil",2738,2.5
"101","Oil",1112,1.5
"101","Gas",1473,1.5
"101","Oil",924,1.5
"101","Oil",1621,1.75
"101","Oil",1025,1
"101","Oil",2078,2
"101","Gas",1202,1
"101","Gas",1250,1.5
"101","Oil",1812,2
"101","Oil",1368,1.5
"105","Oil",2794,2.5
"101","Oil",1456,1.75
"101","Oil",2274,2
"101","Oil",1772,1.75
"101","Oil",1254,1.5
"101","Oil",1765,1.25
"101","Gas",2244,2
"105","Oil",2732,2
"101","Gas",1200,1.5
"105","Gas",2635,2.5
"104","Gas",1879,2.25
"101","Oil",1461,1.5
"104","Gas",2008,1.75
"101","Gas",919,1.5
"104","Oil",2624,2
"101","Oil",1080,1.5
"105","Oil",2083,2.25
"101","Oil",1507,1.5
"105","Gas",3500,3
"101","Oil",1314,1.25
"101","Gas",1269,1.5
"105","Gas",3424,2.9
"104","Gas",1716,2.25
"101","Oil",1468,1
"101","Gas",1607,1.75
"101","Oil",1008,1.75
"101","Oil",744,1
"101","Oil",1368,1.5
"101","Oil",1572,1.5
"101","Gas",1440,1.75
"101","Oil",2192,1.9
"101","Gas",1765,1
"101","Gas",1142,1.5
"101","Gas",2372,1.75
"101","Oil",988,1.25
"105","Gas",2920,2.75
"101","Oil",1229,1.5
"101","Oil",1526,1
"101","Oil",1092,1
"101","Oil",1184,1.75
"101","Oil",864,1.25
"101","Gas",588,1.25
"101","Gas",610,1
"111","Oil",2217,1.9
"101","Oil",1565,1
"105","Gas",2318,1.25
"101","Gas",2487,2
"105","Oil",2172,2.25
"101","Gas",936,2
"111","Oil",2964,2
"101","Oil",1000,1
"101","Gas",1050,1
"101","Oil",1008,1
"101","Oil",1156,1
"101","Electric",1270,1
"104","Gas",2496,2
"101","Oil",1620,2
"109","Gas",2252,2
"101","Oil",1617,1.75
"101","Oil",1026,1.5
"101","Gas",2268,2
"101","Oil",630,1.5
"105","Gas",2951,2
"104","Oil",1400,1.5
"101","Oil",1078,1.75
"101","Gas",630,1.5
"104","Gas",1448,1.75
"101","Oil",660,1.5
"101","Gas",1370,1
"104","Oil",1798,2
"105","Oil",2169,2
"104","Oil",1908,2
"101","Oil",1283,1.5
"101","Oil",1336,1.5
"111","Gas",2880,2
"104","Gas",2818,2.25
"101","Oil",1344,1.25
"101","Oil",2093,1.75
"101","Gas",2076,1.25
"101","Oil",3006,2
"101","Oil",1716,1.75
"101","Oil",1505,1
"101","Electric",1142,1.25
"101","Oil",2086,1.75
"101","Oil",1637,1.5
"101","Oil",1409,1.5
"101","Gas",960,1
"101","Gas",1930,2.25
"101","Oil",1520,2
"101","Oil",1080,1
"101","Gas",1949,1.5
"101","Gas",2874,2.5
"101","Gas",2438,2.25
"101","Oil",1811,1.75
"101","Oil",1400,1.75
"101","Oil",940,1.5
"101","Oil",1920,1.5
"101","Gas",1136,1
"101","Electric",1020,1
"105","Oil",2600,2.5
"101","Oil",1039,1.5
"104","Oil",2592,2
"104","Oil",1006,1.5
"101","Oil",1732,2
"111","Gas",3630,2.5
"111","Oil",2363,2
"101","Oil",1072,1
"111","Electric",3306,2
"104","Gas",1692,1.5
"101","Oil",858,1.5
"101","Oil",858,1.5
"104","Oil",1956,2
"104","Oil",1932,2
"104","Oil",2318,2
"101","Electric",974,1.25
"101","Gas",1320,1.5
"101","Oil",1644,1.5
"111","Gas",3740,2.5
"104","Oil",2628,2
"101","Gas",1167,1.75
"101","Oil",1202,1.25
"104","Oil",1284,1.5
"101","Gas",2445,1.9
"101","Oil",1080,1.25
"101","Gas",2273,1.75
"101","Oil",1132,1
"101","Oil",1538,1.75
"101","Oil",1108,1
"101","Oil",1252,1
"104","Oil",1872,2.25
"101","Electric",2690,2
"101","Oil",2065,1.75
"111","Oil",3182,2
"101","Gas",2335,1.75
"101","Gas",1792,1.75
"101","Oil",1696,1.75
"101","Oil",1322,1
"101","Gas",2062,1.75
"104","Oil",1800,1.5
"101","Oil",1990,2
"101","Oil",2700,2
"104","Electric",1623,1.25
"104","Oil",1800,2
"104","Oil",2242,1.75
"101","Oil",1632,2
"101","Gas",759,1
"105","Gas",2808,3
"101","Electric",1433,1.75
"101","Oil",1625,1
"101","Oil",1618,2
"101","Oil",1867,2
"104","Oil",1848,2.5
"104","Oil",2100,2.25
"105","Gas",3866,2.25
"104","Oil",2186,2
"105","Oil",3064,2
"105","Gas",3636,2
"101","Gas",1925,1.5
"101","Gas",1254,1.5
"101","Oil",1703,2
"101","Gas",1428,2
"101","Gas",1952,2
"101","Gas",1317,1.5
"104","Oil",2392,2
"101","Oil",1524,1.5
"105","Gas",3140,2.5
"101","Gas",1360,1.5
"105","Oil",2502,2
"101","Oil",830,1
"104","Gas",2576,2
"104","Oil",1704,2
"101","Electric",1344,2
"101","Oil",1890,2
"101","Oil",2116,1.75
"104","Oil",2474,2.15
"104","Gas",2376,2.25
"101","Oil",704,1
"101","Oil",960,1
"101","Oil",1343,1.5
"104","Gas",2448,2.25
"101","Oil",1084,1
"101","Oil",1905,1
"101","Gas",1062,1.25
"104","Oil",3108,2.5
"101","Gas",3360,2
"104","Oil",2938,1.9
"101","Oil",768,1
"101","Gas",1268,1
"101","Gas",1480,1.75
"101","Gas",1740,1.75
"101","Gas",1420,1.5
"101","Oil",1348,2
"101","Oil",1590,1.75
"101","Oil",1580,1.75
"101","Oil",1441,1
"101","Oil",1470,1.75
"101","Oil",1072,1.5
"101","Gas",1190,1.25
"101","Oil",1200,1.5
"101","Oil",1439,1
"101","Oil",804,1
"101","Oil",930,1.5
"101","Electric",742,1
"101","Gas",1274,1.75
"101","Oil",1208,1
"101","Oil",1064,1
"104","Electric",1664,1
"104","Gas",1965,1.9
"104","Gas",2080,2
"101","Oil",1182,1
"104","Gas",2354,2.25
"104","Oil",2146,2.25
"105","Oil",2614,2.25
"101","Oil",1257,1
"111","Gas",4662,2
"101","Oil",1935,2.25
"101","Oil",1672,1.5
"101","Oil",1802,1.5
"101","Gas",1148,1
"101","Oil",1756,2
"101","Gas",2146,2.25
"104","Oil",2926,2.75
"101","Oil",1209,1
"101","Oil",1734,1
"101","Oil",1000,1
"101","Oil",890,1.5
"101","Oil",1296,1
"101","Oil",1080,1.5
"101","Oil",1289,1.75
"105","Gas",3826,2.25
"101","Gas",1078,1.5
"101","Gas",1412,1.25
"101","Oil",1141,1.25
"101","Oil",878,1
"101","Gas",1248,1.5
"101","Oil",1092,1
"101","Oil",1543,1.4
"101","Gas",1812,1.75
"101","Gas",990,1.5
"101","Oil",832,1
"101","Gas",1982,2
"101","Oil",1104,1
"101","Oil",1456,1.75
"101","Oil",1340,1.25
"101","Gas",1692,1.75
"101","Oil",1165,1.25
"101","Gas",858,1.25
"101","Oil",1940,2
"101","Gas",1576,1.75
"101","Oil",1834,1.9
"101","Gas",1540,1.75
"101","Oil",1581,1.9
"101","Gas",1518,1.5
"101","Oil",1352,1
"101","Oil",1493,1
"101","Oil",1046,1
"101","Oil",1826,2
"101","Oil",1248,1
"101","Oil",1128,1
"101","Oil",1201,1
"101","Oil",2314,1
"101","Oil",1302,1
"101","Oil",1317,1
"101","Oil",1158,1
"101","Oil",1194,1
"101","Oil",1211,1
"101","Oil",1230,1
"101","Oil",1196,1
"101","Oil",1232,1
"101","Gas",1130,1
"101","Oil",1996,2
"101","Oil",2032,2
"101","Gas",1196,1
"101","Gas",2100,1.75
"101","Oil",2052,2
"101","Oil",1976,2
"101","Oil",2150,2.25
"101","Electric",1876,1
"101","Oil",2088,2
"101","Oil",1800,2
"101","Oil",2360,1.75
"101","Oil",2014,2
"101","Oil",2252,2
"101","Oil",1300,1
"101","Oil",2528,2.25
"101","Oil",1768,2
"101","Oil",1408,1
"101","Oil",1878,1.9
"101","Oil",1872,1.9
"101","Oil",1700,2
"101","Oil",1547,1.75
"101","Oil",1554,2
"101","Oil",1782,1.75
"101","Oil",2270,2
"101","Oil",1260,1.5
"101","Oil",2005,1.75
"101","Oil",1008,1
"101","Gas",1713,1.9
"104","Oil",2154,2.25
"101","Oil",1595,1.75
"101","Gas",1334,2
"101","Gas",2281,2.25
"104","Gas",2070,2
"104","Gas",2122,2.25
"101","Oil",1443,1.75
"101","Gas",1470,2
"104","Gas",2026,2.25
"101","Gas",1144,1
"104","Oil",2342,2
"101","Gas",1184,1
"104","Oil",1372,1.75
"101","Gas",1427,1
"101","Gas",1400,1
"101","Oil",900,1
"101","Electric",768,1
"101","Oil",830,1.5
"101","Oil",1272,1.75
"101","Oil",1050,1.5
"104","Oil",1748,2.5
"101","Oil",1188,1.5
"105","Gas",2210,2.5
"104","Gas",2122,2.25
"101","Gas",2138,2
"101","Oil",1134,1.5
"101","Gas",1242,1.5
"101","Oil",1304,1.5
"101","Gas",1564,2
"101","Oil",1804,1.75
"101","Oil",1232,1
"104","Electric",1151,1
"101","Oil",1168,1
"101","Oil",1274,1.75
"101","Gas",1224,1.5
"101","Oil",2580,2
"104","Gas",2246,2.25
"104","Electric",1555,1.75
"101","Oil",1092,1
"111","Oil",3135,2
"101","Gas",1371,1.75
"105","Gas",2696,2.25
"104","Oil",2340,2.25
"101","Gas",637,1
"101","Electric",1194,1.5
"101","Electric",506,1
"101","Oil",988,1
"101","Oil",1510,1
"101","Oil",1680,1
"111","Oil",3465,2
"101","Gas",1690,1.25
"101","Gas",1190,1.75
"101","Oil",1368,1.75
"101","Gas",1936,1
"101","Oil",1496,1.25
"101","Oil",1707,2
"101","Gas",828,1.5
"101","Oil",1520,2
"101","Gas",1395,1.5
"101","Oil",1008,1.25
"101","Gas",988,1
"101","Gas",1056,1
"101","Gas",2556,1.75
"101","Gas",1747,2
"101","Gas",1570,1.5
"101","Oil",2516,1.5
"101","Oil",1572,1.5
"101","Gas",1814,1.75
"101","Gas",1001,1.5
"101","Gas",1768,2.25
"104","Oil",1672,1.5
"101","Oil",1425,1.75
"101","Gas",1736,1
"101","Oil",1729,1.5
"101","Oil",1200,1.5
"101","Gas",1227,1.5
"101","Oil",1528,2
"105","Gas",3243,2.25
"101","Oil",1651,1.75
"101","Oil",1144,1
"105","Oil",3140,2.25
"104","Oil",2184,2
"101","Gas",1836,2.25
"101","Gas",1976,2
"101","Oil",2275,2.25
"101","Gas",2797,2.25
"104","Oil",1998,2
"105","Oil",2763,2.25
"101","Oil",1487,1.25
"101","Oil",1536,1.5
"104","Oil",2768,2
"104","Gas",2786,2
"105","Gas",3191,3
"101","Oil",1360,2
"101","Oil",1524,1.25
"101","Oil",1972,1.75
"101","Gas",1456,1.75
"101","Gas",1853,1.9
"101","Gas",1836,2
"104","Oil",2880,2.5
"101","Gas",1131,1.5
"101","Oil",2316,1.75
"101","Oil",1547,1.75
"101","Gas",942,1
"111","Gas",3144,3
"101","Gas",1692,2
"101","Oil",1028,1
"101","Gas",1050,1
"104","Oil",3029,2.25
"105","Gas",2478,2.25
"105","Gas",2780,2.5
"101","Gas",3017,3
"105","Gas",2662,2.25
"105","Gas",4026,3
"104","Oil",2787,2
"101","Oil",2965,2
"101","Oil",1944,1
"101","Gas",1696,1
"101","Electric",1642,2
"101","Oil",1092,1.5
"101","Oil",999,1.5
"101","Gas",2317,1.5
"101","Gas",1390,1.25
"101","Gas",1344,1.25
"101","Oil",1489,1.5
"101","Oil",1515,1.5
"109","Oil",1260,1
"101","Oil",936,1.5
"101","Gas",1760,2.25
"101","Oil",3280,2.25
"101","Oil",1488,1.75
"101","Gas",1732,1.75
"101","Gas",1344,1.75
"101","Oil",997,1
"101","Oil",1934,1.75
"101","Gas",1670,1.75
"101","Oil",1080,1
"101","Oil",1666,1.75
"101","Oil",1461,1.75
"101","Electric",790,1
"970","Oil",957,1
"101","Gas",1267,1.25
"101","Oil",1344,1.75
"101","Oil",1326,1.5
"101","Gas",1516,1
"101","Oil",1206,1.5
"101","Oil",1560,1.75
"101","Oil",1705,1.25
"101","Oil",912,1
"101","Oil",1104,1.25
"101","Oil",912,1
"101","Oil",1068,1
"101","Gas",2292,2.25
"101","Oil",960,1
"101","Oil",960,1
"101","Oil",1068,1
"101","Oil",1258,1
"101","Oil",1280,1
"101","Oil",1428,1.5
"101","Oil",1396,1
"101","Oil",988,1
"101","Oil",1594,1
"101","Oil",966,1
"101","Oil",1508,1
"101","Oil",1872,1.5
"101","Oil",1444,1
"101","Oil",1236,1
"101","Oil",1212,1
"104","Gas",2184,2.25
"101","Oil",1459,2
"101","Oil",1939,2
"101","Oil",1536,2
"101","Gas",2429,2
"101","Oil",1990,1.5
"101","Oil",1293,1.9
"101","Oil",1122,1
"101","Oil",912,1
"101","Oil",1360,1
"101","Oil",2054,2
"101","Oil",912,1
"101","Gas",960,1
"101","Gas",960,1
"101","Gas",1560,2
"101","Oil",1656,1
"101","Oil",912,1
"101","Oil",1824,2
"101","Oil",1080,1
"101","Gas",1075,1
"105","Gas",3569,3
"105","Oil",3972,3
"105","Gas",2373,2
"101","Gas",2040,2
"105","Oil",3558,2
"104","Oil",1554,1.5
"101","Oil",1608,2
"104","Oil",2112,2
"105","Oil",2496,3
"101","Gas",1222,1
"101","Oil",1634,1.75
"104","Gas",2410,1.75
"101","Oil",1440,2
"101","Oil",1031,1.5
"101","Oil",1764,1.75
"104","Gas",1135,1.75
"101","Oil",1120,1
"101","Gas",988,1.5
"104","Gas",2736,2
"104","Oil",1766,2
"101","Oil",3442,1.75
"111","Electric",3360,2
"101","Oil",1468,1.75
"111","Electric",3360,2
"109","Electric",1296,1.5
"101","Gas",2165,1.5
"112","Oil",4085,2.5
"104","Oil",1625,1.5
"104","Oil",2687,2.5
"101","Gas",1900,2
"101","Gas",1683,1.75
"111","Gas",3266,2.5
"101","Gas",1645,1.5
"104","Gas",2556,2
"101","Oil",1044,1.5
"101","Oil",1544,1
"101","Gas",1974,1.75
"101","Oil",1082,1.5
"101","Gas",1250,1.5
"101","Gas",1482,1.9
"105","Oil",1795,2
"101","Oil",1188,1.5
"101","Gas",1508,2
"101","Gas",1560,2
"101","Gas",988,1
"101","Oil",1359,1.5
"101","Oil",1206,1.5
"101","Oil",941,1
"101","Electric",1244,1
"101","Oil",3512,2
"101","Oil",1653,1
"101","Oil",1288,1
"101","Oil",1547,1.75
"101","Oil",1820,1.5
"101","Oil",1155,1
"101","Oil",1496,1
"101","Oil",1056,1
"101","Oil",1461,2
"101","Oil",1220,1
"101","Oil",1570,1.75
"101","Oil",1092,1
"101","Oil",1080,1
"101","Oil",1096,1
"101","Oil",864,1
"101","Oil",1188,1
"101","Oil",1260,1
"104","Oil",2184,2
"101","Oil",1392,2
"101","Gas",1482,1
"101","Oil",960,1
"101","Oil",1344,1.75
"101","Oil",1170,1.5
"101","Oil",1137,1
"101","Electric",1488,1
"109","Gas",2290,2
"101","Gas",2286,1.5
"104","Oil",3084,2
"105","Gas",2328,2.75
"109","Oil",1316,1.5
"101","Oil",4150,2.5
"101","Oil",1568,1.75
"101","Gas",1348,1
"101","Oil",2513,2.25
"101","Gas",864,1.5
"105","Gas",3189,2
"101","Oil",1400,1.75
"111","Gas",2194,2.5
"104","Gas",2032,2.25
"105","Gas",2518,2.5
"101","Oil",1632,2
"105","Oil",2059,2.25
"104","Oil",2629,2.5
"105","Oil",2658,2.5
"105","Oil",2230,2.25
"111","Gas",3600,3
"109","Oil",1170,1.5
"101","Gas",1355,1.5
"104","Oil",2453,2.25
"104","Gas",1571,1.75
"111","Oil",2101,2
"101","Oil",1200,1.5
"101","Gas",1183,1.5
"105","Gas",2059,2.25
"101","Oil",1040,1.5
"101","Gas",1078,1.75
"101","Oil",1642,1.5
"101","Gas",1148,1.5
"101","Gas",1078,1.75
"101","Oil",1078,1.75
"101","Oil",1266,1.5
"101","Oil",3554,2.25
"105","Gas",1819,2.25
"101","Oil",1387,1.75
"101","Oil",1232,1
"105","Oil",2686,2.5
"101","Oil",1122,1
"101","Oil",3016,1.75
"101","Gas",1781,1.75
"101","Oil",2106,1.5
"101","Oil",2014,1.5
"101","Oil",1924,1.5
"101","Oil",1746,2
"101","Gas",1254,1.5
"105","Gas",1440,1.5
"101","Oil",950,1.25
"101","Oil",1320,1.5
"101","Gas",4077,2
"101","Oil",1755,2.25
"101","Gas",1576,1
"101","Oil",1016,1.5
"101","Oil",1010,1.5
"953","Coal or Wood",544,1
"105","Oil",2688,2.25
"105","Gas",2413,2
"109","Gas",1851,2
"101","Oil",924,1.5
"101","Oil",1000,1.5
"101","Oil",1704,2
"101","Oil",1163,1.5
"101","Oil",1334,1.5
"105","Oil",2138,2.25
"105","Gas",2244,2.75
"101","Oil",2028,2
"101","Oil",1170,1.5
"104","Oil",1680,2
"111","Oil",2944,2
"104","Oil",1520,2
"101","Oil",1463,1.25
"101","Gas",1102,1.75
"101","Oil",1946,1.75
"101","Oil",1562,1
"101","Oil",1372,1
"101","Oil",1369,1.75
"101","Oil",1948,2
"101","Gas",1317,1.5
"105","Oil",1795,2
"101","Oil",1830,2.25
"101","Oil",1800,2
"101","Oil",1154,1.5
"101","Oil",1188,1
"101","Oil",1310,1
"101","Oil",1166,1.75
"111","Oil",3477,2
"111","Oil",3477,2
"101","Oil",1587,1
"101","Oil",1152,1
"101","Oil",1441,1
"101","Oil",2438,2
"109","Oil",1490,1.5
"104","Oil",1532,1.5
"104","Oil",1365,1.5
"105","Oil",2574,2.25
"104","Oil",1592,1.5
"105","Oil",2200,2.25
"104","Oil",1520,1.5
"104","Gas",1900,1.75
"104","Gas",1488,1.75
"104","Oil",3045,2.5
"101","Gas",1844,1
"101","Oil",1326,1.5
"101","Oil",2084,1.25
"101","Gas",2104,2
"101","Oil",1960,2.25
"111","Oil",4712,2
"111","Gas",3469,2
"101","Oil",1387,1.75
"101","Gas",963,1.5
"101","Oil",1318,1.75
"101","Gas",865,1.5
"101","Oil",766,1.5
"101","Gas",1358,1.5
"101","Oil",1214,1.5
"101","Oil",1210,1.5
"101","Oil",1408,1.5
"101","Oil",2472,2
"101","Gas",800,1
"101","Gas",1892,1.5
"101","Gas",3572,2.25
"111","Oil",3390,2
"101","Oil",1120,1
"104","Gas",2472,2
"101","Oil",1694,1.5
"101","Oil",1587,1.25
"101","Oil",2592,1.75
"101","Oil",675,1.5
"111","Oil",3264,2
"104","Gas",2244,2
"101","Gas",828,1
"101","Gas",1488,1
"101","Oil",860,1.5
"111","Gas",3200,1
"101","Oil",1144,1
"111","Electric",3480,2
"101","Oil",1622,1.5
"101","Gas",1652,2.25
"101","Oil",678,1.5
"101","Gas",1632,2
"101","Oil",1670,1
"101","Gas",1029,1.5
"101","Gas",1977,1.75
"101","Oil",1456,1.75
"101","Oil",2031,2
"101","Oil",3422,2
"111","Oil",3360,2
"111","Oil",3360,2
"111","Electric",1716,1
"101","Oil",1290,1
"101","Oil",2865,2
"101","Oil",2308,1
"101","Gas",1042,1
"101","Gas",2800,2
"101","Gas",1534,2
"101","Gas",1348,1
"101","Gas",4992,2
"104","Gas",2340,2
"104","Gas",2376,2
"101","Gas",994,1
"104","Gas",2400,2
"101","Oil",1752,2.25
"101","Oil",1879,2.5
"101","Oil",1582,1.5
"105","Oil",1810,1.5
"101","Gas",1355,1.5
"111","Oil",3420,2
"109","Oil",2452,2.5
"101","Electric",1376,1.5
"101","Oil",1977,1.25
"101","Oil",1552,1
"101","Oil",1459,1
"101","Oil",1028,1
"101","Oil",2678,2
"101","Gas",520,1.75
"101","Oil",2271,1.5
"101","Oil",1218,1.75
"101","Electric",1014,1
"101","Oil",1698,1.5
"101","Electric",1176,1
"101","Gas",1239,1.75
"101","Oil",1891,1.75
"104","Gas",1905,1.9
"109","Gas",1662,1.5
"104","Oil",1992,2
"101","Oil",948,1
"101","Oil",1950,2
