"USECODE","FUELTYPE","AREASQ","STORYHEIGHT"
"101","Oil",1320,1
"101","Oil",1320,1
"101","Oil",1320,1
"101","Oil",1320,1
"101","Oil",1320,1
"101","Oil",1320,1
"101","Gas",1320,1
"101","Oil",1321,1
"101","Oil",1321,1
"101","Oil",1322,1
"101","Oil",1323,1
"101","Gas",1323,1
"101","Oil",1326,1
"101","Oil",1326,1
"101","Oil",1326,1
"101","Oil",1328,1
"101","Oil",1328,1
"101","Oil",1328,1
"101","Oil",1328,1
"101","Oil",1329,1
"101","Oil",1329,1
"101","Oil",1332,1
"101","Oil",1332,1
"101","Oil",1332,1
"101","Oil",1332,1
"101","Oil",1332,1
"101","Oil",1332,1
"101","Oil",1332,1
"101","Gas",1332,1
"101","Electric",1332,1
"101","Oil",1334,1
"101","Oil",1334,1
"101","Oil",1336,1
"101","Oil",1336,1
"101","Oil",1336,1
"101","Oil",1336,1
"101","Electric",1336,1
"101","Oil",1338,1
"101","Oil",1338,1
"101","Oil",1338,1
"101","Oil",1338,1
"101","Gas",1338,1
"101","Oil",1340,1
"101","Oil",1340,1
"101","Oil",1340,1
"101","Oil",1342,1
"101","Oil",1344,1
"101","Oil",1344,1
"101","Oil",1344,1
"101","Oil",1344,1
"101","Oil",1344,1
"101","Oil",1344,1
"101","Oil",1344,1
"101","Oil",1344,1
"101","Gas",1344,1
"101","Electric",1344,1
"101","Oil",1346,1
"101","Oil",1347,1
"101","Oil",1348,1
"101","Oil",1348,1
"101","Oil",1348,1
"101","Oil",1349,1
"101","Oil",1349,1
"101","Oil",1350,1
"101","Oil",1350,1
"101","Oil",1350,1
"101","Gas",1350,1
"101","Oil",1352,1
"101","Oil",1352,1
"101","Oil",1352,1
"101","Oil",1353,1
"101","Oil",1353,1
"101","Oil",1356,1
"101","Oil",1356,1
"101","Oil",1356,1
"101","Oil",1357,1
"101","Oil",1358,1
"101","Oil",1358,1
"101","Oil",1360,1
"101","Oil",1362,1
"101","Gas",1362,1
"101","Oil",1363,1
"101","Oil",1364,1
"101","Oil",1365,1
"101","Oil",1365,1
"101","Gas",1365,1
"101","Oil",1368,1
"101","Oil",1368,1
"101","Oil",1368,1
"101","Oil",1368,1
"101","Oil",1369,1
"101","Oil",1369,1
"101","Oil",1369,1
"101","Oil",1370,1
"101","Oil",1370,1
"101","Oil",1370,1
"101","Oil",1371,1
"101","Oil",1372,1
"101","Oil",1373,1
"101","Oil",1374,1
"101","Oil",1374,1
"101","Oil",1374,1
"101","Oil",1374,1
"101","Gas",1376,1
"101","Oil",1378,1
"101","Oil",1378,1
"101","Oil",1378,1
"101","Oil",1378,1
"101","Oil",1379,1
"101","Oil",1380,1
"101","Oil",1380,1
"101","Oil",1382,1
"101","Oil",1382,1
"101","Oil",1382,1
"101","Oil",1384,1
"101","Oil",1384,1
"101","Oil",1386,1
"101","Oil",1386,1
"101","Gas",1387,1
"101","Oil",1390,1
"101","Oil",1390,1
"101","Oil",1392,1
"101","Oil",1392,1
"101","Oil",1392,1
"101","Oil",1392,1
"101","Oil",1392,1
"101","Oil",1392,1
"101","Oil",1392,1
"101","Oil",1394,1
"101","Oil",1395,1
"101","Oil",1395,1
"101","Oil",1395,1
"101","Oil",1395,1
"101","Oil",1395,1
"101","Oil",1396,1
"101","Oil",1397,1
"101","Oil",1398,1
"101","Oil",1398,1
"101","Oil",1398,1
"101","Gas",1398,1
"101","Oil",1399,1
"101","Oil",1399,1
"101","Oil",1400,1
"101","Oil",1400,1
"101","Oil",1400,1
"101","Oil",1400,1
"101","Oil",1400,1
"101","Oil",1400,1
"101","Electric",1400,1
"101","Oil",1401,1
"101","Gas",1401,1
"101","Oil",1403,1
"101","Oil",1404,1
"101","Oil",1405,1
"101","Oil",1406,1
"101","Oil",1406,1
"101","Oil",1408,1
"101","Oil",1408,1
"101","Oil",1408,1
"101","Oil",1410,1
"101","Oil",1410,1
"101","Oil",1411,1
"101","Oil",1412,1
"101","Oil",1413,1
"101","Oil",1414,1
"101","Electric",1414,1
"101","Oil",1415,1
"101","Oil",1416,1
"101","Oil",1416,1
"101","Gas",1416,1
"101","Oil",1420,1
"101","Oil",1421,1
"101","Oil",1422,1
"101","Electric",1422,1
"101","Oil",1424,1
"101","Oil",1424,1
"101","Oil",1425,1
"101","Oil",1426,1
"101","Oil",1426,1
"101","Oil",1428,1
"101","Oil",1428,1
"101","Oil",1429,1
"101","Oil",1429,1
"101","Oil",1430,1
"101","Electric",1430,1
"101","Oil",1432,1
"101","Oil",1432,1
"101","Oil",1434,1
"101","Gas",1434,1
"101","Oil",1435,1
"101","Oil",1435,1
"101","Oil",1436,1
"101","Oil",1436,1
"101","Oil",1436,1
"101","Oil",1436,1
"101","Oil",1438,1
"101","Oil",1440,1
"101","Oil",1440,1
"101","Oil",1440,1
"101","Oil",1440,1
"101","Oil",1440,1
"101","Gas",1440,1
"101","Oil",1441,1
"101","Oil",1441,1
"101","Oil",1442,1
"101","Oil",1443,1
"101","Oil",1444,1
"101","Oil",1444,1
"101","Oil",1444,1
"101","Oil",1444,1
"101","Oil",1444,1
"101","Oil",1444,1
"101","Oil",1444,1
"101","Oil",1446,1
"101","Oil",1446,1
"101","Oil",1446,1
"101","Oil",1447,1
"101","Oil",1448,1
"101","Oil",1448,1
"101","Oil",1448,1
"101","Oil",1450,1
"101","Oil",1452,1
"101","Oil",1452,1
"101","Oil",1454,1
"101","Oil",1454,1
"101","Oil",1454,1
"101","Oil",1456,1
"101","Oil",1456,1
"101","Oil",1456,1
"101","Oil",1456,1
"101","Oil",1456,1
"101","Oil",1456,1
"101","Electric",1456,1
"101","Oil",1457,1
"101","Oil",1457,1
"101","Oil",1458,1
"101","Oil",1458,1
"101","Oil",1459,1
"101","Oil",1459,1
"101","Oil",1460,1
"101","Oil",1460,1
"101","Gas",1460,1
"101","Oil",1464,1
"101","Oil",1464,1
"101","Oil",1464,1
"101","Electric",1464,1
"101","Electric",1464,1
"101","Oil",1466,1
"101","Oil",1468,1
"101","Oil",1468,1
"101","Oil",1469,1
"101","Oil",1469,1
"101","Oil",1472,1
"101","Oil",1472,1
"101","Oil",1474,1
"101","Oil",1476,1
"101","Oil",1479,1
"101","Gas",1479,1
"101","Oil",1480,1
"101","Oil",1480,1
"101","Gas",1481,1
"101","Oil",1482,1
"101","Oil",1482,1
"101","Oil",1482,1
"101","Oil",1483,1
"101","Oil",1483,1
"101","Oil",1483,1
"101","Oil",1484,1
"101","Electric",1484,1
"101","Oil",1485,1
"101","Oil",1486,1
"101","Oil",1486,1
"101","Gas",1488,1
"101","Oil",1490,1
"101","Oil",1491,1
"101","Oil",1491,1
"101","Oil",1491,1
"101","Oil",1492,1
"101","Oil",1492,1
"101","Oil",1492,1
"101","Electric",1493,1
"101","Oil",1494,1
"101","Oil",1494,1
"101","Oil",1494,1
"101","Oil",1495,1
"101","Oil",1496,1
"101","Oil",1496,1
"101","Oil",1496,1
"101","Electric",1496,1
"101","Oil",1498,1
"101","Oil",1500,1
"101","Oil",1500,1
"101","Oil",1500,1
"101","Oil",1500,1
"101","Oil",1500,1
"101","Oil",1500,1
"101","Oil",1500,1
"101","Oil",1500,1
"101","Oil",1500,1
"101","Oil",1500,1
"101","Electric",1500,1
"101","Oil",1504,1
"101","Oil",1504,1
"101","Oil",1504,1
"101","Oil",1506,1
"101","Oil",1506,1
"101","Gas",1507,1
"101","Oil",1508,1
"101","Oil",1508,1
"101","Oil",1508,1
"101","Oil",1509,1
"101","Oil",1510,1
"101","Oil",1511,1
"101","Oil",1511,1
"101","Oil",1511,1
"101","Oil",1512,1
"101","Oil",1512,1
"101","Oil",1512,1
"101","Oil",1512,1
"101","Oil",1512,1
"101","Electric",1512,1
"101","Oil",1514,1
"101","Oil",1514,1
"101","Oil",1514,1
"101","Oil",1516,1
"101","Oil",1518,1
"101","Oil",1519,1
"101","Oil",1519,1
"101","Oil",1522,1
"101","Oil",1525,1
"101","Oil",1526,1
"101","Oil",1526,1
"101","Oil",1526,1
"101","Oil",1528,1
"101","Oil",1528,1
"101","Oil",1528,1
"101","Gas",1528,1
"101","Oil",1531,1
"101","Oil",1533,1
"101","Oil",1533,1
"101","Oil",1534,1
"101","Oil",1534,1
"101","Gas",1534,1
"101","Oil",1535,1
"101","Oil",1536,1
"101","Oil",1536,1
"101","Gas",1537,1
"101","Oil",1538,1
"101","Gas",1539,1
"101","Oil",1540,1
"101","Oil",1540,1
"101","Oil",1540,1
"101","Oil",1541,1
"101","Oil",1541,1
"101","Oil",1543,1
"101","Oil",1543,1
"101","Oil",1544,1
"101","Oil",1544,1
"101","Oil",1546,1
"101","Oil",1546,1
"101","Electric",1546,1
"101","Oil",1548,1
"101","Oil",1548,1
"101","Oil",1549,1
"101","Oil",1549,1
"101","Oil",1549,1
"101","Oil",1550,1
"101","Oil",1550,1
"101","Oil",1551,1
"101","Oil",1551,1
"101","Oil",1553,1
"101","Oil",1556,1
"101","Oil",1556,1
"101","Oil",1557,1
"101","Oil",1558,1
"101","Oil",1558,1
"101","Oil",1559,1
"101","Oil",1560,1
"101","Oil",1563,1
"101","Oil",1564,1
"101","Oil",1564,1
"101","Oil",1568,1
"101","Oil",1570,1
"101","Oil",1570,1
"101","Oil",1571,1
"101","Oil",1572,1
"101","Oil",1572,1
"101","Oil",1572,1
"101","Oil",1574,1
"101","Oil",1574,1
"101","Oil",1574,1
"101","Oil",1574,1
"101","Oil",1575,1
"101","Oil",1576,1
"101","Oil",1576,1
"101","Oil",1578,1
"101","Oil",1579,1
"101","Electric",1580,1
"101","Oil",1581,1
"101","Oil",1581,1
"101","Oil",1582,1
"101","Oil",1582,1
"101","Gas",1582,1
"101","Oil",1583,1
"101","Oil",1584,1
"101","Oil",1584,1
"101","Oil",1584,1
"101","Oil",1584,1
"101","Gas",1584,1
"101","Oil",1587,1
"101","Oil",1588,1
"101","Oil",1589,1
"101","Oil",1590,1
"101","Oil",1591,1
"101","Oil",1591,1
"101","Oil",1592,1
"101","Oil",1592,1
"101","Oil",1594,1
"101","Oil",1594,1
"101","Oil",1595,1
"101","Oil",1595,1
"101","Oil",1596,1
"101","Oil",1597,1
"101","Oil",1600,1
"101","Oil",1600,1
"101","Oil",1601,1
"101","Oil",1603,1
"101","Oil",1603,1
"101","Oil",1604,1
"101","Oil",1604,1
"101","Oil",1605,1
"101","Oil",1606,1
"101","Oil",1606,1
"101","Oil",1608,1
"101","Oil",1608,1
"101","Oil",1608,1
"101","Oil",1612,1
"101","Oil",1612,1
"101","Oil",1612,1
"101","Oil",1613,1
"101","Oil",1614,1
"101","Electric",1614,1
"101","Oil",1616,1
"101","Oil",1617,1
"101","Oil",1620,1
"101","Oil",1621,1
"101","Oil",1622,1
"101","Oil",1623,1
"101","Oil",1624,1
"101","Gas",1624,1
"101","Oil",1625,1
"101","Oil",1627,1
"101","Oil",1627,1
"101","Oil",1628,1
"101","Gas",1629,1
"101","Oil",1630,1
"101","Oil",1631,1
"101","Oil",1631,1
"101","Oil",1632,1
"101","Oil",1632,1
"101","Oil",1632,1
"101","Oil",1634,1
"101","Oil",1634,1
"101","Oil",1637,1
"101","Oil",1638,1
"101","Oil",1639,1
"101","Oil",1640,1
"101","Oil",1641,1
"101","Oil",1641,1
"101","Oil",1642,1
"101","Oil",1642,1
"101","Oil",1646,1
"101","Oil",1650,1
"101","Oil",1650,1
"101","Oil",1651,1
"101","Oil",1651,1
"101","Oil",1652,1
"101","Oil",1654,1
"101","Oil",1654,1
"101","Oil",1655,1
"101","Oil",1656,1
"101","Oil",1656,1
"101","Oil",1656,1
"101","Oil",1658,1
"101","Oil",1660,1
"101","Oil",1660,1
"101","Oil",1660,1
"101","Propane",1661,1
"101","Oil",1662,1
"101","Oil",1663,1
"101","Oil",1663,1
"101","Oil",1664,1
"101","Oil",1665,1
"101","Oil",1666,1
"101","Gas",1667,1
"101","Oil",1669,1
"101","Oil",1672,1
"101","Oil",1672,1
"101","Oil",1673,1
"101","Oil",1675,1
"101","Oil",1676,1
"101","Gas",1676,1
"101","Oil",1678,1
"101","Oil",1680,1
"101","Oil",1680,1
"101","Oil",1683,1
"101","Oil",1684,1
"101","Oil",1686,1
"101","Oil",1686,1
"101","Oil",1686,1
"101","Oil",1686,1
"101","Oil",1688,1
"101","Oil",1688,1
"101","Oil",1690,1
"101","Oil",1690,1
"101","Gas",1691,1
"101","Oil",1694,1
"101","Propane",1696,1
"101","Oil",1697,1
"101","Gas",1698,1
"101","Oil",1700,1
"101","Oil",1700,1
"101","Oil",1704,1
"101","Oil",1704,1
"101","Oil",1704,1
"101","Oil",1704,1
"101","Wood",1704,1
"101","Oil",1705,1
"101","Oil",1708,1
"101","Oil",1708,1
"101","Oil",1710,1
"101","Oil",1712,1
"101","Oil",1712,1
"101","Oil",1715,1
"101","Oil",1715,1
"101","Oil",1718,1
"101","Oil",1718,1
"101","Oil",1718,1
"101","Oil",1722,1
"101","Oil",1722,1
"101","Oil",1722,1
"101","Oil",1722,1
"101","Oil",1724,1
"101","Oil",1728,1
"101","Oil",1732,1
"101","Oil",1736,1
"101","Gas",1737,1
"101","Oil",1738,1
"101","Oil",1740,1
"101","Oil",1740,1
"101","Gas",1742,1
"101","Oil",1744,1
"101","Oil",1744,1
"101","Oil",1745,1
"101","Oil",1746,1
"101","Oil",1747,1
"101","Oil",1748,1
"101","Oil",1750,1
"101","Gas",1750,1
"101","Oil",1755,1
"101","Oil",1756,1
"101","Oil",1758,1
"101","Oil",1760,1
"101","Oil",1760,1
"101","Gas",1760,1
"101","Oil",1762,1
"101","Oil",1762,1
"101","Oil",1768,1
"101","Oil",1768,1
"101","Oil",1772,1
"101","Electric",1772,1
"101","Oil",1774,1
"101","Oil",1774,1
"101","Gas",1776,1
"101","Gas",1776,1
"101","Oil",1777,1
"101","Oil",1780,1
"101","Gas",1780,1
"101","Oil",1782,1
"101","Oil",1782,1
"101","Gas",1782,1
"101","Oil",1783,1
"101","Oil",1788,1
"101","Oil",1789,1
"101","Gas",1792,1
"101","Gas",1794,1
"101","Oil",1795,1
"101","Oil",1797,1
"101","Oil",1798,1
"101","Oil",1798,1
"101","Oil",1800,1
"101","Oil",1809,1
"101","Oil",1811,1
"101","Oil",1816,1
"101","Oil",1816,1
"101","Oil",1818,1
"101","Oil",1819,1
"101","Gas",1820,1
"101","Oil",1821,1
"101","Oil",1824,1
"101","Oil",1834,1
"101","Oil",1834,1
"101","Oil",1836,1
"101","Oil",1840,1
"101","Oil",1844,1
"101","Oil",1845,1
"101","Oil",1845,1
"101","Oil",1846,1
"101","Oil",1848,1
"101","Oil",1850,1
"101","Gas",1853,1
"101","Oil",1857,1
"101","Electric",1859,1
"101","Oil",1860,1
"101","Oil",1860,1
"101","Oil",1860,1
"101","Oil",1861,1
"101","Oil",1868,1
"101","Oil",1869,1
"101","Oil",1871,1
"101","Oil",1871,1
"101","Oil",1871,1
"101","Oil",1872,1
"101","Oil",1877,1
"101","Oil",1878,1
"101","Oil",1881,1
"101","Gas",1883,1
"101","Oil",1884,1
"101","Gas",1885,1
"101","Oil",1886,1
"101","Oil",1893,1
"101","Oil",1894,1
"101","Oil",1896,1
"101","Oil",1896,1
"101","Oil",1906,1
"101","Oil",1906,1
"101","Oil",1912,1
"101","Oil",1912,1
"101","Oil",1912,1
"101","Oil",1913,1
"101","Oil",1914,1
"101","Oil",1919,1
"101","Oil",1921,1
"101","Oil",1922,1
"101","Oil",1923,1
"101","Oil",1924,1
"101","Oil",1926,1
"101","Oil",1927,1
"101","Oil",1931,1
"101","Electric",1936,1
"101","Oil",1942,1
"101","Oil",1945,1
"101","Oil",1945,1
"101","Electric",1948,1
"101","Oil",1949,1
"101","Gas",1950,1
"101","Oil",1952,1
"101","Oil",1952,1
"101","Gas",1952,1
"101","Oil",1955,1
"101","Oil",1957,1
"101","Oil",1960,1
"101","Oil",1965,1
"101","Oil",1969,1
"101","Electric",1970,1
"101","Oil",1974,1
"101","Oil",1974,1
"101","Oil",1976,1
"101","Oil",1980,1
"101","Oil",1980,1
"101","Oil",1981,1
"101","Oil",1986,1
"101","Oil",1988,1
"101","Oil",1991,1
"101","Oil",1992,1
"101","Oil",2005,1
"101","Gas",2006,1
"101","Oil",2007,1
"101","Oil",2008,1
"101","Gas",2012,1
"101","Gas",2013,1
"101","Oil",2016,1
"101","Gas",2016,1
"101","Oil",2019,1
"101","Oil",2020,1
"101","Oil",2022,1
"101","Oil",2024,1
"101","Gas",2025,1
"101","Oil",2027,1
"101","Oil",2038,1
"101","Oil",2039,1
"101","Electric",2040,1
"101","Gas",2041,1
"101","Oil",2043,1
"101","Oil",2050,1
"101","Oil",2052,1
"101","Oil",2053,1
"101","Oil",2053,1
"101","Oil",2053,1
"101","Oil",2056,1
"101","Gas",2057,1
"101","Oil",2059,1
"101","Oil",2059,1
"101","Oil",2060,1
"101","Oil",2061,1
"101","Oil",2065,1
"101","Oil",2081,1
"101","Oil",2083,1
"101","Oil",2088,1
"101","Oil",2092,1
"101","Oil",2096,1
"101","Oil",2111,1
"101","Oil",2112,1
"101","Oil",2116,1
"101","Oil",2122,1
"101","Oil",2125,1
"101","Oil",2132,1
"101","Oil",2135,1
"101","Oil",2138,1
"101","Gas",2146,1
"101","Oil",2150,1
"101","Oil",2157,1
"101","Oil",2160,1
"101","Oil",2161,1
"101","Gas",2167,1
"101","Oil",2168,1
"101","Gas",2182,1
"101","Oil",2186,1
"101","Oil",2200,1
"101","Oil",2201,1
"101","Gas",2203,1
"101","Oil",2221,1
"101","Oil",2223,1
"101","Oil",2227,1
"101","Gas",2233,1
"101","Oil",2234,1
"101","Oil",2237,1
"101","Oil",2250,1
"101","Oil",2258,1
"101","Gas",2259,1
"101","Oil",2264,1
"101","Oil",2269,1
"101","Oil",2276,1
"101","Oil",2282,1
"101","Oil",2283,1
"101","Gas",2286,1
"101","Oil",2297,1
"101","Oil",2297,1
"101","Oil",2298,1
"101","Gas",2298,1
"101","Gas",2305,1
"101","Oil",2312,1
"101","Oil",2336,1
"101","Oil",2340,1
"101","Oil",2348,1
"101","Oil",2352,1
"101","Oil",2353,1
"101","Oil",2357,1
"101","Oil",2376,1
"101","Oil",2398,1
"101","Oil",2436,1
"101","Oil",2440,1
"101","Oil",2444,1
"101","Oil",2446,1
"101","Oil",2489,1
"101","Oil",2560,1
"101","Oil",2571,1
"101","Oil",2572,1
"101","Oil",2574,1
"101","Oil",2585,1
"101","Oil",2592,1
"101","Oil",2598,1
"101","Oil",2613,1
"101","Oil",2614,1
"101","Gas",2621,1
"101","Gas",2677,1
"101","Oil",2724,1
"101","Oil",2776,1
"101","Oil",2783,1
"101","Oil",2786,1
"101","Oil",2803,1
"101","Oil",2808,1
"101","Oil",2847,1
"101","Oil",2885,1
"101","Oil",2919,1
"101","Oil",3052,1
"101","Gas",3108,1
"101","Oil",3139,1
"101","Oil",3264,1
"101","Oil",3543,1
"101","Oil",960,1
"101","Oil",1056,1
"101","Oil",1056,1
"101","Oil",1074,1
"101","Oil",1104,1
"101","Oil",1104,1
"101","Oil",1104,1
"101","Oil",1125,1
"101","Oil",1150,1
"101","Gas",1150,1
"101","Oil",1152,1
"101","Oil",1152,1
"101","Oil",1200,1
"101","Oil",1250,1
"101","Oil",1280,1
"101","Oil",1296,1
"101","Oil",1296,1
"101","Oil",1344,1
"101","Oil",1352,1
"101","Oil",1355,1
"101","Oil",1356,1
"101","Gas",1380,1
"101","Oil",1424,1
"101","Oil",1440,1
"101","Oil",1441,1
"101","Gas",1451,1
"101","Oil",1452,1
"101","Gas",1512,1
"101","Gas",1516,1
"101","Oil",1520,1
"101","Oil",1544,1
"101","Oil",1546,1
"101","Gas",1551,1
"101","Gas",1586,1
"101","Oil",1590,1
"101","Oil",1591,1
"101","Oil",1600,1
"101","Oil",1632,1
"101","Oil",1636,1
"101","Oil",1645,1
"101","Oil",1647,1
"101","Electric",1647,1
"101","Oil",1662,1
"101","Oil",1676,1
"101","Oil",1711,1
"101","Oil",1729,1
"101","Oil",1749,1
"101","Oil",1775,1
"101","Oil",1820,1
"101","Oil",1861,1
"101","Oil",1901,1
"101","Oil",2024,1
"101","Oil",2106,1
"101","Oil",2164,1
"101","Oil",2287,1
"101","Oil",2316,1
"101","Oil",2340,1
"101","Oil",2380,1
"101","Oil",2397,1
"101","Oil",2453,1
"101","Oil",2584,1
"101","Oil",2667,1
"101","Oil",2676,1
"101","Propane",2693,1
"101","Electric",2864,1
"101","Oil",3000,1
"101","Oil",2247,1
"101","Oil",2535,1
"101","Oil",2905,1
"101","Oil",696,1
"101","Oil",756,1
"101","Oil",784,1
"101","Oil",824,1
"101","Oil",840,1
"101","Oil",874,1
"101","Oil",888,1
"101","Oil",894,1
"101","Oil",896,1
"101","Oil",924,1
"101","Oil",930,1
"101","Oil",936,1
"101","Oil",941,1
"101","Oil",941,1
"101","Oil",945,1
"101","Gas",950,1
"101","Oil",954,1
"101","Oil",970,1
"101","Oil",982,1
"101","Oil",983,1
"101","Electric",988,1
"101","Oil",994,1
"101","Oil",995,1
"101","Oil",1008,1
"101","Oil",1008,1
"101","Oil",1008,1
"101","Oil",1017,1
"101","Oil",1019,1
"101","Oil",1019,1
"101","Oil",1028,1
"101","Oil",1030,1
"101","Oil",1044,1
"101","Oil",1046,1
"101","Oil",1058,1
"101","Oil",1068,1
"101","Oil",1071,1
"101","Oil",1075,1
"101","Oil",1075,1
"101","Oil",1075,1
"101","Oil",1080,1
"101","Oil",1082,1
"101","Oil",1092,1
"101","Oil",1092,1
"101","Oil",1096,1
"101","Gas",1096,1
"101","Gas",1104,1
"101","Gas",1105,1
"101","Oil",1106,1
"101","Oil",1107,1
"101","Oil",1132,1
"101","Oil",1135,1
"101","Oil",1135,1
"101","Propane",1140,1
"101","Oil",1141,1
"101","Oil",1142,1
"101","Oil",1148,1
"101","Oil",1150,1
"101","Oil",1155,1
"101","Oil",1156,1
"101","Oil",1159,1
"101","Oil",1160,1
"101","Oil",1162,1
"101","Oil",1165,1
"101","Oil",1165,1
"101","Electric",1165,1
"101","Oil",1176,1
"101","Oil",1179,1
"101","Oil",1181,1
"101","Oil",1181,1
"101","Oil",1182,1
"101","Oil",1186,1
"101","Oil",1187,1
"101","Oil",1190,1
"101","Oil",1193,1
"101","Oil",1195,1
"101","Oil",1206,1
"101","Oil",1207,1
"101","Oil",1210,1
"101","Oil",1210,1
"101","Electric",1210,1
"101","Oil",1211,1
"101","Oil",1212,1
"101","Oil",1217,1
"101","Oil",1217,1
"101","Oil",1218,1
"101","Oil",1220,1
"101","Oil",1221,1
"101","Oil",1222,1
"101","Gas",1222,1
"101","Oil",1224,1
"101","Oil",1236,1
"101","Oil",1238,1
"101","Oil",1238,1
"101","Oil",1241,1
"101","Oil",1241,1
"101","Oil",1242,1
"101","Oil",1242,1
"101","Oil",1243,1
"101","Oil",1248,1
"101","Oil",1252,1
"101","Oil",1254,1
"101","Oil",1257,1
"101","Oil",1258,1
"101","Oil",1260,1
"101","Oil",1260,1
"101","Oil",1264,1
"101","Oil",1267,1
"101","Oil",1270,1
"101","Oil",1271,1
"101","Oil",1277,1
"101","Gas",1278,1
"101","Oil",1279,1
"101","Oil",1286,1
"101","Oil",1286,1
"101","Oil",1291,1
"101","Oil",1294,1
"101","Oil",1296,1
"101","Oil",1296,1
"101","Oil",1299,1
"101","Oil",1306,1
"101","Oil",1307,1
"101","Oil",1310,1
"101","Oil",1310,1
"101","Oil",1316,1
"101","Oil",1317,1
"101","Oil",1323,1
"101","Oil",1330,1
"101","Oil",1333,1
"101","Oil",1335,1
"101","Oil",1336,1
"101","Oil",1339,1
"101","Oil",1340,1
"101","Gas",1341,1
"101","Oil",1342,1
"101","Oil",1342,1
"101","Oil",1344,1
"101","Oil",1344,1
"101","Oil",1347,1
"101","Oil",1350,1
"101","Oil",1351,1
"101","Oil",1355,1
"101","Electric",1358,1
"101","Oil",1374,1
"101","Oil",1374,1
"101","Oil",1378,1
"101","Oil",1378,1
"101","Oil",1379,1
"101","Oil",1380,1
"101","Oil",1380,1
"101","Oil",1383,1
"101","Oil",1383,1
"101","Oil",1390,1
"101","Oil",1390,1
"101","Oil",1395,1
"101","Oil",1397,1
"101","Oil",1397,1
"101","Oil",1408,1
"101","Oil",1410,1
"101","Oil",1411,1
"101","Oil",1420,1
"101","Oil",1421,1
"101","Oil",1421,1
"101","Oil",1422,1
"101","Oil",1430,1
"101","Gas",1430,1
"101","Oil",1434,1
"101","Oil",1439,1
"101","Oil",1442,1
"101","Oil",1442,1
"101","Electric",1442,1
"101","Oil",1444,1
"101","Oil",1445,1
"101","Oil",1451,1
"101","Oil",1452,1
"101","Oil",1454,1
"101","Oil",1456,1
"101","Oil",1456,1
"101","Oil",1456,1
"101","Oil",1457,1
"101","Gas",1457,1
"101","Oil",1458,1
"101","Oil",1461,1
"101","Oil",1462,1
"101","Oil",1465,1
"101","Oil",1469,1
"101","Oil",1471,1
"101","Oil",1476,1
"101","Oil",1478,1
"101","Oil",1480,1
"101","Oil",1490,1
"101","Oil",1506,1
"101","Oil",1508,1
"101","Oil",1512,1
"101","Oil",1512,1
"101","Oil",1512,1
"101","Oil",1520,1
"101","Oil",1521,1
"101","Oil",1528,1
"101","Oil",1528,1
"101","Oil",1540,1
"101","Oil",1541,1
"101","Oil",1543,1
"101","Oil",1545,1
"101","Oil",1554,1
"101","Oil",1559,1
"101","Oil",1559,1
"101","Oil",1559,1
"101","Oil",1562,1
"101","Oil",1568,1
"101","Oil",1568,1
"101","Oil",1568,1
"101","Oil",1571,1
"101","Oil",1574,1
"101","Oil",1577,1
"101","Oil",1578,1
"101","Oil",1587,1
"101","Oil",1587,1
"101","Oil",1594,1
"101","Oil",1600,1
"101","Oil",1603,1
"101","Oil",1606,1
"101","Gas",1620,1
"101","Oil",1623,1
"101","Oil",1623,1
"101","Oil",1625,1
"101","Oil",1630,1
"101","Oil",1632,1
"101","Electric",1632,1
"101","Oil",1649,1
"101","Oil",1653,1
"101","Oil",1654,1
"101","Oil",1658,1
"101","Oil",1690,1
"101","Oil",1692,1
"101","Oil",1701,1
"101","Oil",1709,1
"101","Oil",1728,1
"101","Gas",1730,1
"101","Oil",1734,1
"101","Oil",1739,1
"101","Oil",1759,1
"101","Oil",1766,1
"101","Oil",1770,1
"101","Oil",1785,1
"101","Gas",1786,1
"101","Oil",1794,1
"101","Oil",1795,1
"101","Oil",1818,1
"101","Oil",1824,1
"101","Oil",1827,1
"101","Oil",1844,1
"101","Oil",1849,1
"101","Oil",1853,1
"101","Oil",1872,1
"101","Oil",1887,1
"101","Oil",1912,1
"101","Oil",1917,1
"101","Oil",1960,1
"101","Oil",1976,1
"101","Oil",2002,1
"101","Oil",2020,1
"101","Oil",2070,1
"101","Oil",2074,1
"101","Gas",2097,1
"101","Gas",2120,1
"101","Oil",2130,1
"101","Oil",2198,1
"101","Oil",2278,1
"101","Oil",2329,1
"101","Oil",2354,1
"101","Oil",2480,1
"101","Oil",2521,1
"101","Gas",2536,1
"101","Gas",2574,1
"101","Oil",2606,1
"101","Oil",2640,1
"101","Gas",465,1
"101","Oil",594,1
"101","Oil",608,1
"101","Oil",776,1
"101","Electric",786,1
"101","Oil",838,1
"101","Oil",872,1
"101","Oil",908,1
"101","Oil",911,1
"101","Oil",921,1
"101","Oil",936,1
"101","Oil",952,1
"101","Oil",984,1
"101","Oil",988,1
"101","Oil",1002,1
"101","Oil",1088,1
"101","Oil",1097,1
"101","Oil",1109,1
"101","Oil",1110,1
"101","Oil",1127,1
"101","Oil",1158,1
"101","Oil",1242,1
"101","Oil",1248,1
"101","Oil",1310,1
"101","Oil",1366,1
"101","Oil",1370,1
"101","Electric",1452,1
"101","Oil",1537,1
"101","Oil",1588,1
"101","Oil",1640,1
"101","Oil",1899,1
"101","Oil",2166,1
